WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
TRLK-02,TRLK-02,37.482,-120.818,NO3N,,3.04,MG/L,3/16/2006,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - TURLOCK (5-22.03),12,8
WSAC-32,WSAC-32,39.462,-122.015,NO3N,,0.953,MG/L,8/9/2010,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
NSAC-U-06,NSAC-U-06,40.173,-122.278,NO3N,,3.18,MG/L,1/7/2008,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
RED-13,RED-13,40.376,-122.335,NO3N,,0.992,MG/L,11/20/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
MADCHOW-28,MADCHOW-28,37.03,-120.365,NO3N,,8.57,MG/L,5/19/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - CHOWCHILLA (5-22.05),5,12
KERN-39,KERN-39,35.529,-119.285,NO3N,,12.4,MG/L,2/14/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,16
S4-TUSK-KAW21,S4-TUSK-KAW21,36.333,-119.185,NO3N,,0.041,MG/L,1/13/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
SIERRA-S-01,SIERRA-S-01,35.668,-118.284,NO3N,,8.32,MG/L,6/25/2008,WATER SUPPLY (WELLS),USGS,KERN,5,KERN RIVER VALLEY (5-25),26,16
SIERRA-XL-01,SIERRA-XL-01,37.624,-119.078,NO3N,<,0.04,MG/L,9/25/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
DM-21,DM-21,37.549,-121.273,NO3N,=,4.56,MG/L,4/15/2010,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
ESJ-12,ESJ-12,38.029,-121.108,NO3N,,0.912,MG/L,1/13/2005,WATER SUPPLY (WELLS),USGS,SAN JOAQUIN,5,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN (5-22.01),12,5
KERN-41,KERN-41,35.789,-119.31,NO3N,,2.71,MG/L,1/31/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
S4-TUSK-TLA01,S4-TUSK-TLA01,36.152,-119.792,NO3N,,0.087,MG/L,4/1/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - TULARE LAKE (5-22.12),32,14
NSAC-13,NSAC-13,40.013,-122.076,NO3N,,0.826,MG/L,11/27/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - LOS MOLINOS (5-21.56),3,4
TRLKFP-01,TRLKFP-01,37.486,-120.994,NO3N,,49.3,MG/L,4/5/2006,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - TURLOCK (5-22.03),21,12
TULE-10,TULE-10,36.016,-119.106,NO3N,,9.25,MG/L,11/3/2008,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
CAMP-ES-15,CAMP-ES-15,39.766,-121.784,NO3N,,0.474,MG/L,10/12/2010,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - VINA (5-21.57),3,4
CAMP-LU-06,CAMP-LU-06,41.445,-120.866,NO3N,<,0.039,MG/L,7/22/2010,WATER SUPPLY (WELLS),USGS,MODOC,5,ALTURAS AREA - WARM SPRINGS VALLEY (5-2.02),1,1
DM-26,DM-26,37.182,-121.01,NO3N,,7.06,MG/L,6/17/2010,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
DM-28,DM-28,36.988,-120.858,NO3N,,23.8,MG/L,6/29/2010,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
NAMDD-02,NAMDD-02,38.657,-121.461,NO3N,<,0.06,MG/L,6/14/2005,WATER SUPPLY (WELLS),USGS,SACRAMENTO,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),7,6
NSAC-01,NSAC-01,40.136,-122.118,NO3N,,5.51,MG/L,10/4/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - ANTELOPE (5-21.54),3,4
S4-TUSK-KAW04,S4-TUSK-KAW04,36.26,-119.601,NO3N,,4.6,MG/L,1/26/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),32,14
ESAC-06,ESAC-06,39.651,-121.725,NO3N,,0.786,MG/L,7/12/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - EAST BUTTE (5-21.59),3,4
KING-13,KING-13,36.594,-119.462,NO3N,,3.21,MG/L,10/20/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
MADCHOW-20,MADCHOW-20,36.883,-120.276,NO3N,,6,MG/L,5/7/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,12
SIERRA-M-05,SIERRA-M-05,39.269,-120.929,NO3N,<,0.04,MG/L,10/8/2008,WATER SUPPLY (WELLS),USGS,NEVADA,5,NO BASIN FOUND,1,1
KERN-29,KERN-29,35.752,-119.167,NO3N,=,0.277,MG/L,2/10/2010,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
WSAC-29,WSAC-29,39.525,-122.207,NO3N,,1.84,MG/L,8/16/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
WSAC-35,WSAC-35,39.699,-122.017,NO3N,,0.968,MG/L,8/23/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
WSAC-14,WSAC-14,39.297,-122.119,NO3N,,1.29,MG/L,7/24/2006,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
KERN-36,KERN-36,35.357,-119.106,NO3N,,1.12,MG/L,1/26/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),34,16
RED-03,RED-03,40.551,-122.328,NO3N,,4.07,MG/L,10/2/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ENTERPRISE (5-6.04),1,1
RED-MW-04,RED-MW-04,40.362,-122.326,NO3N,,0.415,MG/L,1/16/2008,WATER SUPPLY (WELLS),USGS,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
ESJ-06,ESJ-06,38.099,-121.279,NO3N,,2.77,MG/L,4/2/2008,WATER SUPPLY (WELLS),USGS,SAN JOAQUIN,5,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN (5-22.01),9,5
RICE-09,RICE-09,39.399,-121.958,NO3N,=,0.036,MG/L,7/24/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - WEST BUTTE (5-21.58),3,4
ESAC-29,ESAC-29,38.787,-121.697,NO3N,<,0.06,MG/L,8/3/2006,WATER SUPPLY (WELLS),USGS,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
SIERRA-ML-10,SIERRA-ML-10,38.048,-120.524,NO3N,,0.282,MG/L,8/5/2008,WATER SUPPLY (WELLS),USGS,CALAVERAS,5,NO BASIN FOUND,5,8
SIERRA-VL-11,SIERRA-VL-11,38.042,-120.205,NO3N,,0.065,MG/L,10/15/2008,WATER SUPPLY (WELLS),USGS,TUOLUMNE,5,NO BASIN FOUND,5,8
SIERRA-M-04,SIERRA-M-04,39.702,-120.671,NO3N,=,0.033,MG/L,9/17/2008,WATER SUPPLY (WELLS),USGS,PLUMAS,5,NO BASIN FOUND,1,1
SIERRA-VL-02,SIERRA-VL-02,38.14,-120.069,NO3N,,0.17,MG/L,7/31/2008,WATER SUPPLY (WELLS),USGS,TUOLUMNE,5,NO BASIN FOUND,5,8
S4-TUSK-HLS03,S4-TUSK-HLS03,36.504,-119.142,NO3N,,23.1,MG/L,4/23/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,NO BASIN FOUND,23,8
CAMP-ES-12,CAMP-ES-12,39.922,-121.734,NO3N,,2.06,MG/L,10/6/2010,WATER SUPPLY (WELLS),USGS,BUTTE,5,NO BASIN FOUND,1,4
S4-TUSK-KAW01,S4-TUSK-KAW01,36.145,-119.492,NO3N,,30.8,MG/L,4/29/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
CGOLD-05,CGOLD-05,37.35,-119.717,NO3N,,1.44,MG/L,5/12/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
SIERRA-G-08,SIERRA-G-08,37.113,-119.325,NO3N,,0.729,MG/L,7/23/2008,WATER SUPPLY (WELLS),USGS,FRESNO,5,NO BASIN FOUND,23,8
S3-MACK-K24,S3-MACK-K24,36.663,-119.833,NO3N,,17.3,MG/L,8/22/2013,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,12
NSAC-06,NSAC-06,40.125,-122.198,NO3N,,1.76,MG/L,10/31/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
RED-11,RED-11,40.468,-122.339,NO3N,,0.841,MG/L,11/7/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
WSAC-03,WSAC-03,39.936,-122.186,NO3N,,2.77,MG/L,8/10/2010,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - CORNING (5-21.51),3,4
CAMP-QV-07,CAMP-QV-07,40.879,-121.66,NO3N,,0.059,MG/L,8/17/2010,WATER SUPPLY (WELLS),USGS,SHASTA,5,NO BASIN FOUND,1,1
CGOLD-09,CGOLD-09,37.117,-119.867,NO3N,,1.85,MG/L,5/17/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
ESAC-FP-06,ESAC-FP-06,39.491,-121.96,NO3N,<,0.06,MG/L,8/24/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - WEST BUTTE (5-21.58),3,4
NAMFP-05,NAMFP-05,38.677,-121.588,NO3N,<,0.06,MG/L,4/5/2005,WATER SUPPLY (WELLS),USGS,SACRAMENTO,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),7,6
SOL-08,SOL-08,38.406,-121.943,NO3N,,0.754,MG/L,4/8/2008,WATER SUPPLY (WELLS),USGS,SOLANO,5,SACRAMENTO VALLEY - SOLANO (5-21.66),11,3
CGOLD-17,CGOLD-17,37.247,-119.791,NO3N,,0.793,MG/L,5/25/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
WSAC-19,WSAC-19,38.934,-121.933,NO3N,,0.172,MG/L,8/11/2010,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),4,4
TULE-17,TULE-17,35.841,-119.331,NO3N,,1.75,MG/L,2/28/2006,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
DM-25,DM-25,37.083,-120.712,NO3N,<,0.04,MG/L,6/16/2010,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
RED-05,RED-05,40.403,-122.28,NO3N,,0.737,MG/L,10/3/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
S3-MACK-K04,S3-MACK-K04,36.532,-120.106,NO3N,<,0.04,MG/L,9/16/2013,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,12
CAMP-QV-13,CAMP-QV-13,40.45,-121.81,NO3N,,0.073,MG/L,9/14/2010,WATER SUPPLY (WELLS),USGS,SHASTA,5,NO BASIN FOUND,1,1
CWISH-07,CWISH-07,37.223,-119.48,NO3N,<,0.06,MG/L,5/22/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
DM-02,DM-02,36.772,-120.368,NO3N,<,0.04,MG/L,3/1/2010,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),31,12
KINGFP-09,KINGFP-09,36.728,-119.601,NO3N,,2.8,MG/L,11/2/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
S4-TUSK-KAW15,S4-TUSK-KAW15,36.273,-119.256,NO3N,,7.43,MG/L,12/9/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
RED-23,RED-23,40.559,-122.215,NO3N,=,0.725,MG/L,1/16/2008,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - MILLVILLE (5-6.05),1,1
KLAM-29,KLAM-29,41.235,-122.279,NO3N,,0.232,MG/L,12/2/2010,WATER SUPPLY (WELLS),USGS,SISKIYOU,5,NO BASIN FOUND,1,1
S4-TUSK-HLS12,S4-TUSK-HLS12,36.455,-118.874,NO3N,<,0.04,MG/L,4/23/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,NO BASIN FOUND,23,8
S4-TUSK-KAW19,S4-TUSK-KAW19,36.458,-119.191,NO3N,,9.46,MG/L,12/15/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,14
S4-TUSK-TLE06,S4-TUSK-TLE06,36.043,-119.348,NO3N,,8.83,MG/L,3/23/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
SIERRA-G-02,SIERRA-G-02,35.73,-118.545,NO3N,,0.14,MG/L,7/8/2008,WATER SUPPLY (WELLS),USGS,KERN,5,NO BASIN FOUND,26,16
SIERRA-VL-05,SIERRA-VL-05,38.582,-120.57,NO3N,,0.214,MG/L,8/18/2008,WATER SUPPLY (WELLS),USGS,EL DORADO,5,NO BASIN FOUND,5,1
SIERRA-VL-01,SIERRA-VL-01,35.303,-118.403,NO3N,,9.78,MG/L,7/7/2008,WATER SUPPLY (WELLS),USGS,KERN,5,NO BASIN FOUND,34,16
YOL-08,YOL-08,38.577,-121.574,NO3N,<,0.06,MG/L,5/10/2005,WATER SUPPLY (WELLS),USGS,YOLO,5,SACRAMENTO VALLEY - YOLO (5-21.67),7,6
WSAC-12,WSAC-12,39.202,-122.013,NO3N,<,0.06,MG/L,7/19/2006,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
KINGFP-12,KINGFP-12,36.712,-119.646,NO3N,,34.3,MG/L,11/14/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
SAM-07,SAM-07,38.582,-121.308,NO3N,,3.54,MG/L,4/5/2005,WATER SUPPLY (WELLS),USGS,SACRAMENTO,5,SACRAMENTO VALLEY - SOUTH AMERICAN (5-21.65),8,4
NSAC-MW-04,NSAC-MW-04,40.034,-122.159,NO3N,,1.01,MG/L,1/9/2008,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
RICE-02,RICE-02,39.066,-121.722,NO3N,,0.878,MG/L,7/18/2006,WATER SUPPLY (WELLS),USGS,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
SIERRA-SL-13,SIERRA-SL-13,37.02,-118.999,NO3N,,0.051,MG/L,10/16/2008,WATER SUPPLY (WELLS),USGS,FRESNO,5,NO BASIN FOUND,23,8
TULE-08,TULE-08,35.966,-119.285,NO3N,,0.431,MG/L,12/7/2005,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
CAMP-QV-03,CAMP-QV-03,41.531,-120.667,NO3N,<,0.04,MG/L,8/2/2010,WATER SUPPLY (WELLS),USGS,MODOC,5,NO BASIN FOUND,1,1
MADCHOW-07,MADCHOW-07,37.137,-120.067,NO3N,,4.07,MG/L,4/21/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - MADERA (5-22.06),5,8
MADCHOW-24,MADCHOW-24,37.017,-120.344,NO3N,,2.02,MG/L,3/16/2011,WATER SUPPLY (WELLS),USGS,MADERA,5,SAN JOAQUIN VALLEY - CHOWCHILLA (5-22.05),5,12
CGOLD-18,CGOLD-18,37.392,-119.638,NO3N,<,0.06,MG/L,5/31/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
NAMFP-08,NAMFP-08,38.676,-121.602,NO3N,<,0.06,MG/L,4/7/2005,WATER SUPPLY (WELLS),USGS,SACRAMENTO,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),7,6
CAMP-TV-12,CAMP-TV-12,40.081,-121.565,NO3N,,0.086,MG/L,9/15/2010,WATER SUPPLY (WELLS),USGS,BUTTE,5,NO BASIN FOUND,1,4
NSAC-10,NSAC-10,40.188,-122.232,NO3N,,1.51,MG/L,11/6/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
CGOLD-06,CGOLD-06,37.416,-119.733,NO3N,,0.751,MG/L,5/15/2006,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
ESAC-16,ESAC-16,39.806,-121.859,NO3N,,0.776,MG/L,7/20/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - VINA (5-21.57),3,4
NSAC-U-04,NSAC-U-04,40.151,-122.391,NO3N,,0.89,MG/L,12/18/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
RED-20,RED-20,40.333,-122.271,NO3N,,1.27,MG/L,12/12/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
SOSA-03,SOSA-03,35.639,-118.39,NO3N,,5.1,MG/L,6/6/2006,WATER SUPPLY (WELLS),USGS,KERN,5,KERN RIVER VALLEY (5-25),26,16
SOSAFP-01,SOSAFP-01,35.126,-118.428,NO3N,,9.02,MG/L,6/5/2006,WATER SUPPLY (WELLS),USGS,KERN,5,TEHACHAPI VALLEY WEST (5-28),34,16
ESAC-31,ESAC-31,39.338,-121.938,NO3N,=,0.128,MG/L,8/7/2006,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - WEST BUTTE (5-21.58),3,4
WS-05,WS-05,36.381,-120.225,NO3N,<,0.04,MG/L,6/8/2010,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - WESTSIDE (5-22.09),31,12
WS-U-02,WS-U-02,36.009,-119.96,NO3N,,0.118,MG/L,6/10/2010,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - TULARE LAKE (5-22.12),32,14
WSAC-FP-02,WSAC-FP-02,39.719,-122.206,NO3N,,0.756,MG/L,8/15/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
KINGFP-13,KINGFP-13,36.705,-119.791,NO3N,,10.3,MG/L,11/15/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
DM-U-12,DM-U-12,36.786,-120.372,NO3N,<,0.04,MG/L,4/7/2010,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),31,12
S4-TUSK-KAW16,S4-TUSK-KAW16,36.288,-119.247,NO3N,,5.92,MG/L,12/16/2014,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
KERNFP-02,KERNFP-02,35.389,-119.032,NO3N,,0.068,MG/L,1/24/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),34,16
NSAC-19,NSAC-19,40.152,-122.355,NO3N,,0.815,MG/L,1/8/2008,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - RED BLUFF (5-21.50),3,4
NSAC-U-03,NSAC-U-03,40.259,-122.205,NO3N,,5.49,MG/L,12/13/2007,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - BEND (5-21.53),3,4
S4-TUSK-TLA04,S4-TUSK-TLA04,36.394,-119.752,NO3N,,1.48,MG/L,2/23/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - TULARE LAKE (5-22.12),32,14
S4-TUSK-TLE22,S4-TUSK-TLE22,35.908,-119.056,NO3N,,11.2,MG/L,3/30/2015,WATER SUPPLY (WELLS),USGS,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
NOCO-IN-22,NOCO-IN-22,38.664,-122.484,NO3N,<,0.04,MG/L,7/16/2009,WATER SUPPLY (WELLS),USGS,NAPA,5,POPE VALLEY (5-68),4,3
CAMP-LU-13,CAMP-LU-13,41.122,-121.149,NO3N,<,0.04,MG/L,8/9/2010,WATER SUPPLY (WELLS),USGS,LASSEN,5,BIG VALLEY (5-4),1,1
DM-12,DM-12,37.613,-121.282,NO3N,,5.17,MG/L,4/2/2013,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
SIERRA-G-10,SIERRA-G-10,38.333,-119.76,NO3N,,0.052,MG/L,7/28/2008,WATER SUPPLY (WELLS),USGS,TUOLUMNE,5,NO BASIN FOUND,5,8
RED-MW-02,RED-MW-02,40.448,-122.296,NO3N,=,1.33,MG/L,1/15/2008,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - ANDERSON (5-6.03),1,1
ESAC-12,ESAC-12,39.588,-121.98,NO3N,,0.823,MG/L,7/17/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - WEST BUTTE (5-21.58),3,4
ESAC-25,ESAC-25,39.764,-121.805,NO3N,,0.544,MG/L,7/27/2006,WATER SUPPLY (WELLS),USGS,BUTTE,5,SACRAMENTO VALLEY - VINA (5-21.57),3,4
MADCHOW-17,MADCHOW-17,37.036,-119.808,NO3N,,5.49,MG/L,5/1/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
MADCHOWFP-03,MADCHOWFP-03,37.072,-120.536,NO3N,,9.97,MG/L,5/15/2008,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - CHOWCHILLA (5-22.05),21,12
WSAC-30,WSAC-30,39.176,-122.233,NO3N,,7.38,MG/L,8/16/2006,WATER SUPPLY (WELLS),USGS,COLUSA,5,SACRAMENTO VALLEY - COLUSA (5-21.52),4,4
MER-11,MER-11,37.235,-120.257,NO3N,,0.776,MG/L,4/12/2006,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - MERCED (5-22.04),21,12
RED-MW-06,RED-MW-06,40.355,-122.332,NO3N,=,0.681,MG/L,1/17/2008,WATER SUPPLY (WELLS),USGS,TEHAMA,5,REDDING AREA - BOWMAN (5-6.01),3,4
KINGFP-15,KINGFP-15,36.691,-119.917,NO3N,<,0.06,MG/L,11/16/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
MOD-02,MOD-02,37.693,-121.002,NO3N,,6.32,MG/L,3/14/2006,WATER SUPPLY (WELLS),USGS,STANISLAUS,5,SAN JOAQUIN VALLEY - MODESTO (5-22.02),12,5
DM-26,DM-26,37.182,-121.01,NO3N,,5.88,MG/L,4/3/2013,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - DELTA-MENDOTA (5-22.07),21,12
SOSAFP-04,SOSAFP-04,35.14,-118.478,NO3N,,5.48,MG/L,6/8/2006,WATER SUPPLY (WELLS),USGS,KERN,5,TEHACHAPI VALLEY WEST (5-28),34,16
CUYU-03,CUYU-03,34.825,-118.991,NO3N,,1.64,MG/L,9/24/2008,WATER SUPPLY (WELLS),USGS,KERN,5,CUDDY RANCH AREA (5-83),34,16
KERN-47,KERN-47,35.446,-119.204,NO3N,,4.48,MG/L,3/2/2006,WATER SUPPLY (WELLS),USGS,KERN,5,SAN JOAQUIN VALLEY - KERN COUNTY (5-22.14),32,14
WSAC-34,WSAC-34,39.65,-122.074,NO3N,,9.1,MG/L,8/22/2006,WATER SUPPLY (WELLS),USGS,GLENN,5,SACRAMENTO VALLEY - COLUSA (5-21.52),3,4
SIERRA-ML-09,SIERRA-ML-09,37.277,-119.612,NO3N,=,0.036,MG/L,7/22/2008,WATER SUPPLY (WELLS),USGS,MADERA,5,NO BASIN FOUND,5,8
SIERRA-ML-03,SIERRA-ML-03,35.723,-118.675,NO3N,,2.65,MG/L,7/8/2008,WATER SUPPLY (WELLS),USGS,KERN,5,NO BASIN FOUND,26,16
MERMW-01,MERMW-01,37.373,-120.645,NO3N,,19,MG/L,3/27/2006,WATER SUPPLY (WELLS),USGS,MERCED,5,SAN JOAQUIN VALLEY - MERCED (5-22.04),21,12
WSAC-FP-01,WSAC-FP-01,39.907,-122.224,NO3N,,1.32,MG/L,8/14/2006,WATER SUPPLY (WELLS),USGS,TEHAMA,5,SACRAMENTO VALLEY - CORNING (5-21.51),3,4
KING-38,KING-38,36.668,-119.705,NO3N,,2.45,MG/L,12/15/2005,WATER SUPPLY (WELLS),USGS,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
S4-TUSK-TLA12,S4-TUSK-TLA12,36.305,-119.594,NO3N,,4.82,MG/L,2/24/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - TULARE LAKE (5-22.12),32,14
S4-TUSK-KAW03,S4-TUSK-KAW03,36.217,-119.583,NO3N,,12,MG/L,1/12/2015,WATER SUPPLY (WELLS),USGS,KINGS,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),32,14
ESAC-17,ESAC-17,39.113,-121.643,NO3N,<,0.06,MG/L,7/20/2006,WATER SUPPLY (WELLS),USGS,SUTTER,5,SACRAMENTO VALLEY - SUTTER (5-21.62),3,4
RED-19,RED-19,40.405,-122.141,NO3N,,0.285,MG/L,12/11/2007,WATER SUPPLY (WELLS),USGS,SHASTA,5,REDDING AREA - SOUTH BATTLE CREEK (5-6.06),1,1
